company_id,company_kyc_status_name,company_kyb_status_name,company_type_group,company_phone_verified_flag,company_email_verified_flag,user_fraud_flag,testing_account_flag,blacklist_account_flag,package_active_name,company_registered_datetime
33d9108ab9f711bf89a8f1669cae94bcda45b98ae3ea14847cae052084561888,BELUM_VALIDASI,BELUM_VALIDASI,PT,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-28 14:48:02
66252d1a395a13caef7308f225559a13743b813f88f6cdc1a60f77ed0edb69ee,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2022-08-27 19:45:12
9a647a850b5d9b84237d881213765597900301753db4443712aa2eedac6d1105,BELUM_VALIDASI,BELUM_VALIDASI,CV,1.0,0.0,0.0,0.0,0.0,FREE,2023-05-26 14:50:44
fe69ac8ed40d74c45b11b760a68fe098fa1d75040abcfa3b585af31f90345059,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-04-15 08:58:02
3fbe8b4c21f7131886468ab59d3d04709706879b4fd5923c9e992d8e4be51347,VALIDASI_BERHASIL,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2022-10-16 07:58:44
0b04b3b74aad460ae1fd7fb45679ffe7bd89aec6e2a56b2abbf1d44c45696bb4,DRAFT,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-04 16:10:59
e0d047f224c01ad356fd9b576e381f6eabcfa9951ff4bacfd0a06b2405c8f629,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-05-27 10:52:16
723b380a811ddc63a7cff2de38b21e5e2ad6de41ce73079242ed0d94312202cf,DOKUMEN_KURANG_LENGKAP,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-08-08 22:40:24
333215e498a0f5f3f3abf206c3cc49c2453df1bb578fe44a131c7d3d2e737ce8,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2021-07-27 23:02:44
0bd4cac4135b468b830447d538364ecbb8d240a7b9392efe87bd34c0c00c520c,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2022-03-15 21:59:25
07f9f39a5219e9fddffa4d3b9bd36a70330c0e966a04a91cb9833e4295208e4e,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-06-02 23:47:13
a4dbdb09d021a4d0827d80aa8a61b31ce4e32d96a049eb8c98bea865e81ec96a,AKUN_DIBEKUKAN,VALIDASI_BERHASIL,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2021-10-31 00:10:39
ec0e91502b0f3b4d21261566bab54f5f8e6fcddb3dc0daca7c5491850b0d5d9a,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2022-12-31 20:57:08
1b671651d1e9115337a0c7b86e992f2fa1c694ef6eafe7aa401767111dcafbe1,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-01 06:03:37
93382a969d0ee5c6be98b8de41953f0199dd0336c3ec078a53fe8c7cc3a98f45,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ TWO MONTHS,2023-08-21 10:49:46
2eb36de5b5a5be17e0e4b6211df723d0c3e9836edc9df5cc7c9874a38b3f80fa,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-11-02 06:45:39
ed133ab4375291ac17e11bca1de0a9362750a4f0029143de2ae7c78a5fc1efa4,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2023-03-20 17:40:48
dd854ae6710fa757ba7ba41451be0296f59b96b034c2edb5c54e6a4afa68b460,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2023-08-14 23:48:08
f92f12e1c99746ac3ccfb72538cc1a39ec6f619c76c9a440bfa4a0b006de3f38,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-08-02 20:30:08
eb9b7367ab5afc3a0675fa8017ca5583399ad05547f30bd058d687a1e352f466,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2023-03-07 19:11:29
11d1b1f9c01c45af2b8057d6e29b796d088638b1e907f000b6d932b51e4f4121,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2023-08-05 19:08:03
ccf8451afcc411bbb10ed248291266ba31dbd7fb272b4cfe8055844099d4bdf8,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-05-22 10:11:21
4e8d5c85427f2c4cadd744af0f86932d3255e07aa48e9379132370a27ec85211,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,0.0,1.0,0.0,0.0,0.0,FREE,2022-02-08 03:57:58
b4dee8c2ab4da5b0cbb908f8bac8a44ddc2e8a47610fad1752a8c5f754960566,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2022-12-17 20:24:52
35386504d8cd959208a1d3cd2c2cd37765db9c67fe4c7880a5ad0c984795d660,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,FREE,2023-11-12 16:02:26
79317722e576bd86494d6ddacb568caa662914190df57c14520eef67db664f38,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-11-16 20:10:13
0a7c0b6cf482987f7cfb784cc0e095e5817a5c9bfae285ef55fcee23371208a7,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2023-02-11 16:08:57
3abe15667b0ea3df0bde971f89704a883088ad7dd523ab1850d8244e2435ad9a,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-12-05 17:27:45
71831ad9db513a59b5f71183e000b5b4d8fd4756afb67d5c729c7b61a936cea1,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-07-28 19:36:14
f90b6e1ac74f392c9b79b210c24eb82520ab4d47f1917b402fdfcba699e6a684,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2023-07-06 17:09:42
c7659e76dd668b56ca9da1b622e059cf3e4fbfc27b471638bf5addae6d7dc9fd,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2022-03-21 18:00:36
7362c5458f6d67139ff6f7c8581fa92cc482ea8b8b177616c0f428ff39dfa673,AKUN_DIBEKUKAN,BELUM_VALIDASI,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2023-04-27 17:06:43
c9ae8e6eaa2c719eab5b1ef3c21cbd9df4df4e6d97a1eb38fed95569e713c171,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ THREE MONTHS,2023-02-13 23:30:53
471bde27f0a67733d7bed8b849e6fec9651d8f291b8a7b0fb3c27b155b084485,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2022-01-20 03:18:54
dfdb04a9c5fb95b6150c55b7cc439700a7ec97c168604921eb872b725e62aa31,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-12-20 02:36:53
9d3a0d9bc48008ce8287a84d285595a04c9d090485bfd1deee9e2762716eb2c1,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-05-12 11:57:05
af1e7a480392857f64b64934e5904b4bb0739dd23de8d71ef431434b6f6c2c90,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-08-12 06:16:26
8be57d94fae746af7381feef8283625669159e87def38b939a717845e92470c0,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-10 06:09:48
74103aca5b0d608416e364d6489dda0fe959ec32a807166ba587365fa0649403,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2020-05-31 16:11:02
27cd395078aa5f6baad4d7a9de60103e74563ad7bf2a7ba7048faef810e052cb,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-04-12 18:08:20
3203842e62e5e97de5971b35c0aa4cf4d1f1e767fadcba8760e32518b4348185,VALIDASI_BERHASIL,DALAM_PENGAJUAN,PT,1.0,1.0,0.0,0.0,0.0,FREE,2022-03-01 00:38:13
d2c2e4ffac809b7fc33a3bf8ae2681cef19d67a1a705ae15768b62f9c2fce494,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-04-28 13:18:59
3e7122b67682527c02865467c5c2cee423754c79085750123a1c600f67f41fc9,AKUN_DIBEKUKAN,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2023-01-12 22:38:03
2734a45039f8bbefc85a22c806855b5399764d608a0286efbbb906ba0a70c912,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-04-28 09:57:29
e26191a79f43f1821e6bc423faa492c7bdbcd7512b5bf9830fe61c548f86f2d3,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-07-01 09:20:45
0013cdaff46e67574660e0ddd214e5032e3ff5d94744e167feb755940299b693,VALIDASI_BERHASIL,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,PAPER+ THREE MONTHS,2022-06-07 21:38:59
c5ff56c3a8d8e976f1b4044c19c546ecd0c53e899ca229d030729b0087b2e196,AKUN_DIBEKUKAN,BELUM_VALIDASI,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2023-09-22 08:59:05
fa0bfdb40d592cfd718c81a8a6b044061b23bb3ed6f8108ed51b9d5f1f3f9164,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-09 16:28:12
21e5e496497968e0b6267db453613bf2d6bbf80591ec6ffff1db5e39724d1d43,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-05-16 10:46:27
6749b0f9673c11d5e68c245eaa752ba3f447e8f09e437a3de8f29fddad7b0a45,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-07-17 18:26:19
fd23a74c21a42436ec5acd745d13aa5ed6c9ebcd49badffa3fc4e1c54f03c0a1,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2023-03-27 19:17:45
c642f249d77dc1df502f50e69d2ed634f07e0e4d8a3e540303c758e870577e01,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-08 22:44:54
040d53425dc745b6063549d5339ccd075ef997c3ed71a5256056f90ae6206438,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-04 22:07:37
d865a3e0b5ceb0c2ae4706af0e4d771f45683567d941c7fc5d14be6dc3b01088,AKUN_DIBEKUKAN,BELUM_VALIDASI,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2023-06-12 18:42:04
8a245ca97ffab467f755e9d059aa8a99dd877614a105fbeea026b4782c9f9829,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-09-13 16:27:23
7538af240af04a49fbf75b172fd8961df87648bbc1aae329fab32878f7ff5c31,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-17 19:17:49
73e67a5f5396d24b4a6e6a06702ff20ef9761234b316ba712b2a0825a60efd89,VALIDASI_BERHASIL,BELUM_VALIDASI,PT,1.0,1.0,0.0,0.0,0.0,FREE,2018-10-19 09:59:54
1e98cb339058041226782088cd3c09f76107a42b0c3fb1e520d7dfb9bfcaad91,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-09-26 18:46:07
44ccbdd45ea00db0824a963ec8f36d52ef7e2b4693ef6f9dabc98a0ba5eee1aa,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ MARKETING PROMO(1 MONTH),2023-01-28 22:48:28
1d898dbc9411bb18bc7907845bd870de82b0c42cf932ec43980f5f86ef08225f,DOKUMEN_KURANG_LENGKAP,DOKUMEN_KURANG_LENGKAP,PT,1.0,1.0,0.0,0.0,0.0,FREE,2021-05-27 12:10:23
a17b8a69adb50cc62430d6ddfcb03fc38a8107569c1495f0278786672b63b345,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-10-19 21:27:35
4c4db6a9cd2169e7756be4467053fca37bb841cc0dcbfb8568ba6d8ec36fa72e,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-01-22 00:47:44
54b06ff20556d046af5760c3d28d860b49aea223ad27140f615228fb9efc7800,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-07-13 10:26:42
01f5993f23750e36a6f9e759988cbbca36e27c0a36473bb8a3c33c365afd7913,VALIDASI_BERHASIL,DALAM_PENGAJUAN,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-06-04 19:14:54
77b20a47acf790048a00b9bd6be2dc21d952dd794f25c5bd46b5b5b9b29e1d6a,AKUN_DIBEKUKAN,VALIDASI_BERHASIL,PERORANGAN,1.0,1.0,1.0,0.0,0.0,PAPER+ SIX MONTHS,2023-03-13 23:57:03
b76f6374f9c0b44feefdb0b8a48a4e530c35e412cda6b3077aab669e7e275d52,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-07 07:12:43
c5109073df78842679dff210146130ac51ca3809917f9959a2531f4b6afa8973,AKUN_DIBEKUKAN,BELUM_VALIDASI,PERORANGAN,1.0,1.0,1.0,0.0,0.0,PAPER+ SIX MONTHS,2021-11-16 21:47:34
3c0bccb6a9e5f69f6cb26303823c9e8f45cb35359c9583bcd0fd09f62c49fc59,VALIDASI_BERHASIL,BELUM_VALIDASI,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2021-12-17 13:24:02
a3161a8d588192ac9cf603a6100c51e99b171ac13e731ab3dea670345e658c7d,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-04-11 11:42:45
3658b90766f58ed9ce59ca1c96bfcfdb9ddde288af19fcd874df751357ca2898,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-12-22 19:22:54
d8ccd412fd9a90a52825139f3a17c84a03884cb17e6c23b08444158df65407c9,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-08-11 16:50:31
b26e51f854edb5e910abf245887c7b5f4a7bf3c94edc082093da87c5c95442da,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2022-01-09 21:50:17
93c60e4b306232d3d7b8875a6acefabf1dd21c777ec5898891ff02f86adb6eba,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-01-14 04:20:22
c0bba51df82740ed7f85fee8c2af241e9fcfc6a65fdfd121a11db246f4d4a824,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-08-05 13:34:33
5572bda32dc20365d0a4437f69219a97d43dbb657ebeac7801c15fff0004f090,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-08-20 21:08:51
6db22d89fe1285509edae18588ce630338615d5b6a25501a174d5c67a7ebdd5a,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2021-11-17 21:10:41
75d90599fbcb11f9297a7e7b522f31c9f79f4b03df24528881ad75cd00375457,VALIDASI_BERHASIL,BELUM_VALIDASI,PT,1.0,1.0,0.0,0.0,0.0,FREE,2022-06-27 14:34:15
0ebe461744c53a0708662fa923eeb61b396fbf971543e08a302173e362d8fc45,AKUN_DIBEKUKAN,BELUM_VALIDASI,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2023-06-27 17:34:05
9722a0c3234303b1486378d54c902cb2fcd163d22012489f16213e26ef9718bb,VALIDASI_BERHASIL,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2018-04-04 11:20:31
2fa84fa237b6bedda5149f66760a4a3084cab5488e06be6423a1dd3098dc55f6,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2023-02-25 00:34:18
33dbc318c97fbd04cccb63f8a62c9cb4f2839c488b2fbdbdceffb2ccca600c65,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-05-18 13:19:58
dd8aaa0c30bb8283837232ff86df357ec987ea95fb63de1a4257ca9ea1d7f5cb,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-12-16 19:10:47
cc7106e0a3d6ff4b771ec48207e698a38c10453a3b3f4a1d8f1b583370270f70,AKUN_DIBEKUKAN,BELUM_VALIDASI,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2022-02-28 18:36:28
d8ba2c00ea0fd09f3113eea7dc80016a88165f71632b87948bfaba9767118a2c,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-01-18 16:08:06
d4e900f364b3744b043b8cc7489311151099eadb9f2c5c4e9f9d0bb534e50022,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,0.0,1.0,0.0,0.0,0.0,FREE,2023-10-20 14:22:50
2613a1c0079f0f454f76c7ef756adeb1300fa3b635c6d7c75a6656e4bc20d258,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-02-28 19:09:17
5d6210bce192ba65f7877478b0f821bb09a14b09b11f6331698755c395cd5a14,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-26 17:31:56
fdf1f4eec2c2cdf7f76b60674ab2f363b289db1d36a8968c6d75152e32b882ae,AKUN_DIBEKUKAN,BELUM_VALIDASI,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2023-09-18 14:36:56
9ed60d7e31dfe71f6b0cf6dbbba7c4c00388b47736882926e155d9d6acc20abc,VALIDASI_BERHASIL,BELUM_VALIDASI,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2022-10-19 12:39:42
12040d3d03267e969fab5188450056b4a91f5bc9d6c4505165f0da3695f2ea78,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ THREE MONTHS,2023-03-02 05:03:26
be880ab30558f903719d4c9a9f36aac144017b6df5f2e475384d6e44a93efcaa,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-07-11 18:27:33
ff04269fc5dbbbd99acacbe1860b9a7d6203adf483303abdce62670636b57b1e,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ MARKETING PROMO(1 MONTH),2022-12-17 03:10:22
b76d7f55d02dad3b580a042a5835d3c1664a278f73b1c743e24dfa4f563a7cf9,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-12-18 06:40:36
b4be3e3646c8057a1a49de81b80688c7e9f528aefc83ec5d11d277c373a8c363,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-20 17:35:22
43cd62a7f8fb8259e44e950e491ec301de51356e672095b7f791045a43de3400,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-06-22 15:45:08
8f0c0689fca8f8ed79a1d8b1dcb046ecbfdc6a4fdf2c1cb8975952e28ea34a1c,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ MARKETING PROMO(1 MONTH),2023-06-16 09:23:34
a2d8e6b75e768bcbbeac0ecb3e77eda0736d19a91f846efc45e03156084f9bc3,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-29 17:19:08
71143b464b9045f87414aecf935c1d0760b9ee16b52e10485a8d6e6d0bdc0b19,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,FREE,2023-04-14 09:01:56
a3009e3d5af83be534ce7d21544e6afa68f7eb52e4edab820a34f4c9352a0bc3,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-08-31 09:54:59
fbb349de3db8fe35b8b69e8e48e9bb1b97b77dd057c6f7e54e7757e6fc2045f1,BELUM_VALIDASI,BELUM_VALIDASI,FIRMA,1.0,0.0,0.0,0.0,0.0,FREE,2023-06-18 12:33:47
36cc6320c49d41e12aeb6fd8cbdf5e8c71d47e972bd7ee6131bc6976823fcbc5,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-11-29 16:32:29
0a690c6fa75350b57d3dfe83fe5a0b44193210b67c7ae6997327dd3e211f0fc5,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-07-08 13:18:18
e61707ecfe2afbde3428615f7ae79486a1528c0870a0efec0f53e20229086d96,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-06-21 19:36:03
2259ce8d6ae77f817c0dc444c199afe7c015ae869a2b7b557e84876f1a4f3efd,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-25 23:31:19
9876f270ce180f93649daaa32ab89f6789f831f376b57bf615379d6cfc56d231,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,FREE,2023-07-30 20:24:40
10ca3305f3fa8c1329dee93d50783faa7397d0f133c5bbac2b1f9f3d05334db1,VALIDASI_BERHASIL,BELUM_VALIDASI,PT,0.0,1.0,0.0,0.0,0.0,FREE,2022-12-13 00:38:30
f5ff2f16f7312e2498e3e398df445e88ef17cc4d1c4e4a6b83fc11c9d4853bd4,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-04-11 19:59:50
0319d112a7b36a038486f2983e21705d1f052a184903a621002d76503f88efcc,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-03-03 02:34:04
20607fc475800a08f22973f957c6ac6866788be5978f6764fe46cfc476596705,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2023-03-10 07:28:55
82c221642c43fac27acfb7838231922cefa8be644e30ce2745fbcda41a71534e,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,0.0,1.0,0.0,0.0,0.0,FREE,2021-12-22 17:14:32
176837cf53f960183156890e45bd7e824d6777de7c70baaab341410895d85241,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-12-14 22:13:55
67f14b8c93edc2b4f71d6514727bf661f7c88a3aa853c6114ad7be0a4e6544ae,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-04-03 22:18:15
323b7e92a77c606dce4f54874561a1ba4d0f5facee399496a30c998978257427,AKUN_DIBEKUKAN,BELUM_VALIDASI,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2023-05-18 17:59:35
a5db9feaf4de174fe867879ddbfeee3fcb490c5909c870849fbd03abfe075211,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2021-10-30 17:29:52
30e020818d099a71a8916ef7ed5bafa6a058261b05ed200cadc92da0c53c70ed,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-07-09 12:45:03
6125cd3843c8f16fd2ec769b19bd945559a09f2afd562086a6a3d2e9157fb079,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-07-19 11:12:46
7a01758216ff0f797fc08017bc81341e49bc1f0f4091dc9d5a6dfad69d27a7e8,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-04-13 11:25:00
360eb999b99b3f760995f1df531518ce6ed65928b1bba3558760c15c42f2c459,AKUN_DIBEKUKAN,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2021-11-08 18:56:34
5c77b1733486dfeb33715b5dd333eecd24de1a71f0a2de3cd8d86aaef737d155,VALIDASI_BERHASIL,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-03-31 01:14:00
